ORO_fnf,SHA_fnf,FOL_fnf,YRS_fnf,MHB_fnf,PAR_fnf,NHG_fnf,NML_fnf,DNP_fnf,EXC_fnf,MIL_fnf,PFT_fnf,KWH_fnf,SUC_fnf,ISB_fnf,ORO_otf,SHA_otf,FOL_otf,YRS_otf,MHB_otf,PAR_otf,NHG_otf,NML_otf,DNP_otf,EXC_otf,MIL_otf,PFT_otf,KWH_otf,SUC_otf,ISB_otf
15246.67878,17830.56575,6916.651926,9699.111032,431.5303051,5194.33644,5537.906305,5732.176075,8392.367412,4447.794527,10173.01589,12719.80654,2348.626196,330.3327224,4285.431609,3805.380126,5760.726482,5016.382235,4355.64042,358.0720459,1218.751746,13.89403491,4032.060913,5252.98804,1341.882078,2077.390397,6211.036648,1183.067954,120.4235762,1924.318093
14448.01706,15760.29202,7423.795814,9151.63754,450.4685793,5194.33644,5537.906305,5261.509303,7310.530603,3867.074133,9977.716914,13353.74794,1807.280268,306.2640853,4039.471172,3843.432719,6357.753689,5049.50428,4355.64042,330.9589413,1235.322667,22.35096535,4307.685962,4575.739563,1862.46409,2123.680104,6520.618659,910.3784312,110.389004,1813.917615
14808.54793,15430.79566,10119.02019,9131.857853,744.7961429,5194.33644,4043.552703,5111.897627,10555.51638,4667.568123,9105.142614,13563.54402,1688.138715,292.2620211,3951.097015,4944.360683,5792.940996,5681.14092,4355.64042,312.2572018,1414.972487,10.87332286,4553.880969,6607.097366,1895.979938,2611.427151,6622.925246,850.3402133,107.2401344,1774.262635
14747.42937,14902.12061,10354.86936,9111.371748,728.4540246,5194.33644,6658.720348,5498.272843,9106.946333,6074.640965,9994.290451,13152.70796,1949.736616,312.4158798,4030.033155,5951.183979,5213.533465,5424.015162,4333.567675,294.9632468,1721.468758,11.47764249,4399.827422,5700.050852,1631.782602,2878.012261,6422.115292,982.1062874,99.17197257,1809.610045
14894.38862,14416.39115,9307.862625,9456.809861,620.3992822,5194.33644,7889.525381,8439.662894,8944.303553,6306.668208,13948.64668,13001.75286,2140.947447,352.1643432,4315.747663,5991.531808,5349.046164,5545.961109,4333.567675,270.6539305,1980.224997,21.74664572,4032.714914,5598.363443,2080.062841,3139.929267,6348.713169,1078.450107,94.45084575,1937.874269
12331.52918,13731.48299,10341.91811,9700.523867,596.8972391,5194.33644,8438.503499,7849.505252,9868.744125,6306.668208,12176.17414,12464.12852,1946.873914,321.9439117,4243.961535,5909.024122,4908.781136,5279.489401,4333.567675,260.8406713,1963.062258,12.68539565,5209.407876,6176.960921,2449.707968,2974.169625,6086.291071,980.6929306,88.35127184,1905.719528
2726.025407,14087.63523,10953.35368,9469.525374,591.7595831,5194.33644,7362.03751,7030.522887,11509.86223,5591.483833,11260.59823,11698.84567,1983.764412,307.3825934,4209.069473,5722.445613,5253.083209,4975.932967,4333.567675,366.0180763,1815.304883,19.93457292,3781.360566,7204.042508,2796.284945,3306.52749,5712.434661,999.2726832,82.64367341,1890.009567
16317.28378,14823.63384,11205.56234,9725.954894,597.3891423,5194.33644,9207.593839,6592.720482,14486.22509,5817.454141,11596.99623,11420.75204,2018.943191,325.299436,4282.285603,5706.378963,5458.167159,4665.722216,4333.567675,361.8123938,1655.316592,16.91386087,3295.365227,9067.234921,2740.02455,3128.189124,5576.659749,1016.998533,84.0221205,1922.873791
12738.75738,14875.46472,11570.24242,10157.57593,589.6826584,5194.33644,10943.74528,7447.310776,15381.80969,5628.757286,12092.41059,10541.99017,2343.520552,416.2714272,4341.773709,5848.562779,5014.272327,4676.339214,4333.567675,307.5861847,1538.794087,16.91386087,3146.979689,9627.355525,2718.019663,2795.076535,5147.656667,1180.476799,84.61226135,1949.682078
16688.80226,15770.6582,11156.48389,10299.56583,569.2413465,5194.33644,11383.3185,7417.540213,17223.34567,5564.926498,11823.2026,8336.504539,2245.923049,380.1684717,4034.895164,6205.592745,4578.393312,4115.582254,4333.567675,281.4096396,1489.147084,18.12250013,2772.23717,10780.545,3060.852112,2115.657673,4070.585098,1131.333207,84.0221205,1811.76383
17010.8765,15584.067,12080.79453,11423.47593,550.8223034,5194.33644,11075.94285,7144.351512,16997.7444,5704.236028,11823.2026,7632.514365,1993.414966,347.1310568,4020.595139,5877.313628,5020.851347,4098.310939,2698.321318,258.9675522,1346.321531,28.99582299,2627.70297,10639.06125,3409.64807,1926.445698,3726.888214,1004.131097,82.2495203,1805.327814
16241.05725,14736.26177,12900.13183,12235.85595,550.2757443,5194.33644,12526.20889,7715.245848,17229.64152,7023.716256,10764.288,8421.263555,2136.402538,333.6882466,3847.850832,5777.289668,5558.516127,3684.696605,2698.321318,246.3505046,1503.219214,23.55871851,2390.445975,10784.42127,3689.470725,1938.912612,4112.040183,1076.153403,86.97282476,1727.791559
15777.51756,18383.67537,13305.71061,12870.21878,551.8061099,5194.33644,12481.92596,8456.007517,17807.28572,8136.794739,14459.29077,10113.99217,2685.687301,356.0791215,4579.726131,5532.847057,4398.188647,3463.982665,2698.321318,237.9332493,1515.51589,28.39150336,2390.445975,11146.2062,3656.324707,2091.39471,4938.479632,1352.847436,82.83966115,2056.509807
14195.98882,14796.97795,12151.00397,12906.24607,514.9680237,5194.33644,12767.81136,8155.383199,16825.65785,8148.442693,16022.13047,11712.85542,3025.611109,388.8472659,5403.979595,5229.453127,4809.868965,3550.189702,2698.321318,221.5758538,1414.380669,22.35096535,3758.979202,10531.17182,3161.445883,2103.861624,5719.280455,1524.040275,82.64367341,2426.631402
14057.957,13027.32336,11169.43515,11502.59468,477.0860095,5194.33644,12504.06742,5684.835041,15943.1896,7128.547842,15884.61491,13053.2387,2846.85451,372.3182019,5647.652028,5019.016247,5194.476992,3493.142027,2698.321318,257.1003234,1319.952725,17.5181805,3758.979202,9978.803747,3111.148997,1753.250632,6373.814413,1434.027115,76.93825262,2535.891641
13274.40324,13929.18081,11279.18,9967.549648,452.0044105,5194.33644,1824.000961,7130.925572,15749.59223,7097.797243,13561.6322,14803.40731,2729.955899,352.4543268,5368.229531,5022.338298,3207.764038,3411.645349,2698.321318,283.2768684,1227.365995,18.12250013,3758.979202,9857.99342,3102.966508,1583.409893,7228.397681,1375.13725,73.59339525,2410.566701
13552.52706,12384.62036,11387.56155,10055.85182,432.5523706,5194.33644,1142.760143,6754.99924,15674.56669,7208.219847,14271.60667,17058.27733,2746.984553,354.1320889,5394.541578,5052.59917,3927.902111,3658.228877,2698.321318,231.8603379,1212.044469,18.12250013,19035.78634,9810.83217,3185.669751,1522.864297,8329.429528,1383.705725,70.83867872,2422.349171
11091.98971,11941.83649,11848.35358,10084.10852,418.7298899,5194.33644,1142.760143,6487.647905,14379.72031,7208.219847,13855.02859,16898.21588,2802.025177,346.5718028,5486.061741,5068.967825,3883.210144,3553.479476,1810.395016,199.6049913,1167.263529,28.39150336,1641.614939,9000.692334,3511.721161,1482.780093,8251.083221,1411.442852,63.95079859,2463.448454
12383.72031,10803.03785,12482.96509,9771.165608,418.7298899,5194.33644,351.6129954,6472.470755,14516.13038,7559.988058,15158.51484,16738.15444,2735.62228,338.162279,5233.809293,4695.085997,4438.4946,3204.838182,1810.395016,179.9725825,1239.005094,18.72593366,1649.317616,9085.970212,3480.054464,1621.928744,8173.117235,1377.993408,62.37636376,2350.184708
12149.54693,11210.28053,12666.32759,9677.91851,413.1003308,5194.33644,769.1554624,6952.885927,14598.50108,6766.99535,15615.40693,15425.79066,2572.772864,319.976166,5305.30942,4582.740245,4283.925428,3082.219327,1810.395016,171.5553271,1311.338477,15.10178808,2023.406134,9137.007729,3505.757652,1625.925983,7532.274864,1295.959826,60.80192894,2382.339449
10879.79155,10668.27754,11823.13271,8958.785587,382.3891726,5194.33644,21.9754052,7209.730005,12446.36985,6140.335425,16053.03788,13153.40845,2393.45553,298.1445451,4936.368765,4088.237736,4354.933477,3093.434466,1810.395016,165.4765255,1203.430221,15.70610771,2354.621259,7790.004893,3028.075924,1671.349156,6422.495614,1205.652217,57.26108383,2216.574031
11091.98971,10588.30988,10413.49083,7334.025545,336.8280025,5194.33644,131.8524312,6111.721573,11554.98249,6046.219957,15417.86829,11530.37837,2337.293435,284.1424809,4719.86638,3779.649325,4289.067651,3096.126099,1810.395016,159.4036142,1317.453935,36.24411416,2226.146414,7232.468467,2624.498891,1694.717632,5630.285135,1177.326192,55.88263675,2119.374987
10439.60052,9981.148057,9705.943311,5816.499666,312.2547035,5194.33644,131.8524312,6302.019685,10119.5288,6124.02829,15093.5645,10223.6185,2472.342172,280.2277026,4987.276855,3329.601909,3376.24746,2886.627299,1810.395016,150.5210242,1147.667758,16.91386087,2221.641075,6333.949741,2399.780912,1715.430599,4992.105017,1245.373431,53.71806107,2239.429489
10129.20061,9317.712697,9151.765917,5631.20638,291.2668324,5194.33644,241.7327133,6397.752477,8486.805155,6090.9481,15079.23063,10918.15209,2491.613768,279.6684485,5147.151139,3615.419165,3486.880874,2940.310432,1810.395016,142.5749938,1178.310809,20.53800646,2109.080252,5312.03651,2402.415951,1803.118288,5331.352136,1255.090259,48.60278114,2311.23921
10159.41653,10738.61946,9690.947121,6334.162344,278.4718829,5194.33644,241.7327133,6160.171706,7681.985724,5944.649798,14642.49554,10659.32187,2494.476471,280.496973,4792.224509,3928.537646,4617.186847,2517.424916,1267.606169,133.2270692,1197.90658,26.57943057,1882.069271,4808.186384,2542.119249,1966.306279,5204.704949,1256.503616,48.79876887,2151.884469
9307.876956,8302.567742,12609.06941,6108.673907,381.3616414,5194.33644,241.7327133,5640.295943,13196.1006,6154.31297,14172.61339,8665.033287,2563.12231,275.7329571,4817.678554,3454.209051,3711.021297,2477.050415,1267.606169,124.8098138,1186.925058,17.5181805,1790.000477,8259.679263,3483.798993,2063.581752,4231.080932,1291.101412,44.86377064,2163.337536
8464.578085,8123.38096,12138.73436,6419.426925,449.4465137,5194.33644,241.7327133,5311.710645,12585.92785,6283.3723,13510.56779,7850.716294,2635.752323,269.5811626,4886.890677,2931.016095,4286.799023,2414.69424,1267.606169,117.8003429,1254.326619,21.74664572,1873.131259,7877.866948,2434.452478,2020.84204,3833.644566,1327.701463,45.25792376,2194.402716
8834.72311,8500.265556,10229.44668,6424.371847,361.9096015,5194.33644,43.95146162,6166.592808,11458.44613,5965.150197,16370.62267,8055.959201,2642.008951,265.6663843,4787.3625,3343.010918,3597.514288,2096.558125,1267.606169,111.2562067,1262.283291,21.14232609,1765.65711,7171.740282,2143.766066,1813.600559,3933.669221,1330.822626,44.27362979,2149.756022
6602.659331,13005.85057,4218.223821,977.1165608,272.8751173,2701.461311,1595.813615,3258.300619,6968.456112,3448.959176,8545.673773,9530.13564,2007.049695,224.095167,3021.595365,4482.655885,5680.568301,2750.325973,186.020202,56.00508328,947.2385295,13.912643,1670.899646,3581.670851,652.4264223,2026.600301,4614.825711,805.3189111,102.0747687,1070.963191
6326.183658,11946.27914,4139.425658,1019.996098,246.3615333,2598.047369,0,3198.350876,5306.876492,3540.13936,8992.263392,9843.954145,2041.726763,223.370208,3086.51748,3848.264795,5217.768237,2503.368608,186.020202,54.29100259,742.1405098,13.912643,1595.834875,3465.705859,555.4384939,2217.209912,4829.707574,819.2463643,101.7415896,1093.970681
6831.613601,9467.28183,3868.608095,1005.302615,228.07913,2685.832,1887.494871,3333.544259,5245.649356,3392.536487,10288.58271,9638.360995,1945.457319,215.7892088,3031.605383,4163.980517,4135.103447,2437.498357,175.9369711,52.57633286,744.3762689,10.63850658,1561.245494,3492.516707,506.8983009,2028.612897,4919.083216,780.6146125,98.29438303,1074.485262
6127.994689,11133.27464,3619.943995,987.9953889,212.9995633,2466.109934,1990.452689,2891.130335,5102.261383,3156.455756,8373.66734,8398.497703,1821.387195,201.6380101,2959.819255,3089.749769,4862.803613,2299.178307,175.9369711,52.00497263,689.3371402,10.63850658,1361.775218,2910.30138,456.9203937,1717.862486,4777.223154,730.8232312,91.84638649,1049.045262
6278.730929,10036.68115,3539.100897,980.9312148,197.4554213,2464.807491,3380.350668,2953.882013,4771.466956,3054.419679,8233.46418,8057.009932,1757.610901,193.0938511,2720.03643,3704.208549,4383.896292,2102.91337,175.9369711,50.86166314,624.2897016,9.820637051,1265.491751,2770.691158,436.0296192,1664.081449,4913.378388,705.2355846,87.95494109,964.0594452
6159.652733,11177.70112,3520.96914,978.3881121,191.9734331,2311.379753,1630.132888,2933.567981,5418.627821,3030.471486,8311.404595,7751.59728,1658.803391,181.620858,2668.213137,3328.635494,4882.086949,1946.499562,175.9369711,48.00427295,603.7207177,11.45726221,1198.783659,2118.056978,414.6349513,1418.349069,4660.084015,665.5732602,82.72860143,945.6889272
6813.346703,10488.35031,3339.515238,965.601957,175.0574276,2541.52136,3654.839727,3080.669589,6356.184746,3262.731688,8276.017855,8126.708462,1611.731115,175.5167036,2488.090018,3548.072115,4581.266907,1718.38363,175.9369711,45.14688276,605.9433253,17.18589331,1262.948414,2718.942992,419.3641529,1356.908986,4135.239818,646.6990583,79.94775321,881.8608792
5943.952264,9508.006098,3213.206417,958.5377829,156.3213802,2199.499934,1355.578707,3216.972071,7460.581683,3197.36337,8087.437885,9987.203887,1661.784143,172.5878695,2515.832067,333.739363,4152.798744,1597.48443,175.9369711,43.43280207,613.1700879,6.547032294,1191.153648,2645.423125,412.6471148,1273.889402,3688.39964,666.7805024,78.61285895,891.6922736
5432.685155,8984.514134,3020.709866,946.3874035,142.1491017,2207.965811,1338.38651,3099.874522,7995.728892,3169.64124,8448.024288,9904.546334,1712.279857,168.9257911,2723.697236,334.7118182,3924.347928,1445.407142,175.9369711,40.57541188,578.699943,13.09388737,1150.096925,1915.522019,378.0726288,1137.284449,3209.840616,687.0386162,76.94478555,965.3517161
5199.473187,8991.918547,2966.110101,943.2085252,129.8077962,2006.412819,1458.536525,2876.420174,9111.143566,2857.895399,8940.303115,9038.043006,1571.948401,160.8704616,2667.154936,2990.511022,3927.524007,1318.676069,203.8575593,38.86074216,572.0321202,20.45914363,1028.81609,2000.283061,339.0231992,1137.508071,2862.11232,630.7399047,73.27545958,945.3088475
5225.294065,8973.407515,3076.80925,964.9661814,119.751108,1934.257499,1475.6636,2903.563923,8475.787418,2459.628556,7783.739027,7324.650005,1402.930894,150.373056,2436.238126,3008.027295,3919.508188,1386.041672,203.8575593,38.28938193,587.0380093,20.45914363,975.6240169,2382.353794,321.6088272,1105.334488,2862.11232,562.9282246,68.49553644,863.4903612
4806.460204,8589.118506,2936.322214,955.9946803,111.9845026,1616.982483,1647.259963,2461.675362,6578.638096,2376.415573,6306.45461,6765.660792,1381.977091,145.9798048,2207.437719,2544.389667,3751.629734,1344.022283,203.8575593,36.00335197,578.147579,16.36713768,979.4753555,1621.248738,301.2173232,1067.318786,2503.696979,554.5069738,66.49428388,782.381357
4570.776024,7944.934618,2664.959335,951.5442506,105.1251854,1285.380598,1389.897979,2245.576095,6805.288678,2291.758243,6669.28068,6639.573,1326.788906,139.1444776,2287.546462,2707.411809,3470.093028,1262.899443,203.8575593,34.86063151,614.8337557,0,1054.467459,2000.283061,330.563337,1153.497028,2403.862485,532.3643844,63.38025651,810.7859786
5196.176905,8331.444951,2538.650514,952.8158019,101.9278144,1136.511409,1046.705253,2087.149998,6615.888539,2099.473819,7059.878621,6191.961337,1277.562225,135.2379845,2142.000803,2757.484189,3639.030176,1291.161594,203.8575593,33.71732201,560.3601425,18.82251847,856.3051851,2000.283061,298.9752286,1044.816844,2227.241003,512.6068345,61.60112338,759.1964963
4748.981282,8763.862642,2200.554589,948.9305062,96.44036062,1245.721221,1544.302145,2121.648828,5981.057045,1960.257473,6086.519301,6052.564278,1264.724331,127.9158992,2138.339997,2737.068671,3827.780006,1553.296781,203.8575593,33.14596178,585.9267055,18.82251847,843.4431673,2000.283061,275.5973471,936.7795737,2079.866274,507.4834162,58.26497657,757.8788868
4359.264581,7134.447626,2388.075131,948.9305062,89.58650898,696.350934,1544.302145,1899.30358,5431.744175,2051.950167,6192.231588,6052.564278,1264.724331,127.9158992,2138.339997,2587.213935,3116.187097,1398.303557,203.8575593,32.00324132,578.147579,5.728631105,1074.378154,2000.283061,241.0228611,1019.156246,1987.600185,507.4834162,58.26497657,757.8788868
3828.013761,7950.858148,2248.610562,944.4800765,85.01727455,696.350934,1424.217252,1996.612461,5431.744175,2051.950167,6334.674415,6355.875467,1244.626388,122.544989,2067.12587,2426.185024,3472.815382,1290.413918,191.3305603,31.43129206,684.865622,0,1098.140186,2000.283061,378.8215346,848.3651139,1877.420936,499.4155046,55.81948514,732.6415959
4663.209272,7737.611068,1981.269389,954.0873533,80.90168421,750.9232788,1424.217252,2215.572037,5431.744175,1989.42395,6218.65966,6355.875467,1244.626388,122.544989,2067.12587,2558.523487,3379.49916,1448.323078,191.3305603,30.85993183,548.681589,20.45914363,1039.134771,1347.002836,265.3992837,1129.401781,1823.719486,499.4155046,55.81948514,732.6415959
4751.522167,8046.37507,2111.668079,971.3945798,77.24520355,759.3891557,1458.536525,2127.894809,6560.799855,1763.733193,6211.044792,6402.808145,1157.771399,115.9540766,2141.486002,2501.6258,3514.633753,817.5836487,191.3305603,30.2885716,566.4690255,0.818374606,999.9673839,1261.01431,233.3119047,969.8755966,1727.992469,464.5527042,52.81651748,758.9937872
3937.065765,7540.653696,1995.924757,962.4230787,71.76321536,708.0077952,755.0239972,1893.057599,4847.646735,1694.590938,6134.000244,5596.196518,1071.772269,104.7254981,1891.721759,2302.12149,3293.669409,1519.277526,191.3305603,33.71732201,540.3435227,26.18777474,1007.01606,1167.467063,146.5035482,1128.060051,1730.084239,430.043243,47.70123755,670.4858985
4135.254734,7528.806636,1982.769008,966.8735084,67.64762502,689.838721,892.3010877,1678.651168,4932.745635,1822.997983,6483.836244,6124.014027,1003.74619,98.13251434,1949.322261,2356.119932,3288.300323,1094.896658,191.3305603,37.71802169,577.5886392,26.18777474,1285.402446,1249.127091,164.1629326,1268.718148,1724.911862,402.7477903,44.70044753,690.9088467
3171.023508,8381.794956,1822.650595,978.3881121,63.99114436,736.6615324,857.9818151,1857.44967,5142.607285,1835.670957,6893.695323,5716.330165,928.4305489,98.86575853,1889.090554,2227.224323,3661.035865,1055.120297,191.3305603,36.5747122,555.3559875,6.547032294,1169.280952,1347.648881,166.155392,1257.900445,1750.735717,372.5372893,45.03362668,669.5483686
3643.147266,7689.482387,1722.585107,971.3945798,61.24741746,641.7134671,960.8745109,1598.854383,4923.039533,1493.826803,6893.695323,5722.28431,839.450667,93.00809024,1995.396943,2703.00254,3358.552163,1303.498247,191.3305603,35.43199174,587.5969491,13.09388737,1166.737615,623.9498031,138.5429565,1278.837033,1784.470268,336.8205859,42.36383817,707.2269344
